Trip_ID,Mode_of_Transport,Departure_Station,Arrival_Station,Departure_Time,Passenger_Count,Fare_Amount,Trip_Duration_Minutes,Trip_Date,Day_of_Week,,
TRIP0756,Ferry,Downtown,North Station,2024-01-01 18:35:00,44,49.86052652,177,2024-02-01,Saturday,,
TRIP0757,Train,Airport,South Point,2024-01-01 18:36:00,,,168,2024-02-01,Wednesday,,
TRIP0758,fErry, Central ,Central,2024-01-01 18:37:00,41,16.39752656,26,2024-02-01,Saturday,,
TRIP0759,bus, Central ,South Point,2024-01-01 18:38:00,63,11.39551063,131,2024-02-01,Monday,,
TRIP0760,bus,Central,South Point,2024-01-01 18:39:00,23,17.85076645,84,2024-02-01,Tuesday,,
TRIP0761,bus,South Point,Central,2024-01-01 18:40:00,75,18.94039705,104,2024-02-01,Sunday,,
TRIP0762,train,South Point,Downtown,2024-01-01 18:41:00,48,3.901327047,100,2024-02-01,Monday,,
TRIP0763,Ferry,North Station,South Point,2024-01-01 18:42:00,32,18.79392287,165,2024-02-01,Sunday,,
TRIP0764,bus,West End,South Point,2024-01-01 18:43:00,57,23.47980673,177,2024-02-01,Monday,,
TRIP0765,Bus,Downtown,Downtown,2024-01-01 18:44:00,33,36.27551874,168,2024-02-01,Monday,,
TRIP0766,train,Downtown,South Point,2024-01-01 18:45:00,24,33.00810949,152,2024-02-01,Thursday,,
TRIP0767,Tram,Downtown,South Point,2024-01-01 18:46:00,39,35.58389993,22,2024-02-01,Thursday,,
TRIP0768,fErry,North Station,South Point,2024-01-01 18:47:00,,0.9140022529,42,2024-02-01,Friday,,
TRIP0769,FERRY,South Point,Airport,2024-01-01 18:48:00,56,11.27453628,155,2024-02-02,Tuesday,,
TRIP0770,FERRY,Airport,West End,2024-01-01 18:49:00,28,33.25337228,113,2024-02-02,Wednesday,,
TRIP0771,fErry,Airport,Downtown,2024-01-01 18:50:00,37,24.45747372,127,2024-02-02,Wednesday,,
TRIP0772,bus,North Station,South Point,2024-01-01 18:51:00,7,0.7630170456,148,2024-02-02,Wednesday,,
TRIP0773,Tram,Airport,Airport,2024-01-01 18:52:00,68,40.3224848,153,2024-02-02,Monday,,
TRIP0774,Tram,Downtown,Downtown,2024-01-01 18:53:00,37,38.75407388,108,2024-02-02,Thursday,,
TRIP0775,train,West End,North Station,2024-01-01 18:54:00,56,,144,2024-02-02,Tuesday,,
TRIP0776,Tram,Central,North Station,2024-01-01 18:55:00,65,3.789934626,148,2024-02-02,Monday,,
TRIP0777,FERRY,South Point,South Point,2024-01-01 18:56:00,65,38.44249495,85,2024-02-02,Sunday,,
TRIP0778,Ferry,South Point,Airport,2024-01-01 18:57:00,47,29.39382259,91,2024-02-02,Thursday,,
TRIP0779,bus,North Station,Airport,2024-01-01 18:58:00,20,39.20701887,146,2024-02-02,Thursday,,
TRIP0780,fErry,South Point,airport,2024-01-01 18:59:00,,37.71147612,65,2024-02-02,Saturday,,
TRIP0781,train,Downtown,Downtown,2024-01-01 19:00:00,29,40.24860256,50,2024-02-02,Saturday,,
TRIP0782,FERRY,Airport,Airport,2024-01-01 19:01:00,74,,36,2024-02-02,Tuesday,,
TRIP0783,Ferry,Downtown,Downtown,2024-01-01 19:02:00,60,7.446063651,19,2024-02-02,Sunday,,
TRIP0784,Train,North Station,Airport,2024-01-01 19:03:00,18,33.72229493,48,2024-02-02,Tuesday,,
TRIP0785,Train,Downtown,West End,2024-01-01 19:04:00,92,31.21345236,149,2024-02-02,Tuesday,,
TRIP0786,Ferry,Airport,Airport,2024-01-01 19:05:00,35,37.24153277,173,2024-02-02,Monday,,
TRIP0787,FERRY,West End,airport,2024-01-01 19:06:00,43,8.9091098,58,2024-02-02,Friday,,
TRIP0788,train,North Station,Downtown,2024-01-01 19:07:00,95,10.1512724,48,2024-02-02,Tuesday,,
TRIP0789,Ferry,West End,Airport,2024-01-01 19:08:00,91,44.5752711,102,2024-02-02,Saturday,,
TRIP0790,bus,Central,Airport,2024-01-01 19:09:00,11,37.62390102,9,2024-02-02,Friday,,
TRIP0791,BUS, Central ,Downtown,2024-01-01 19:10:00,49,45.45731019,113,2024-02-02,Monday,,
TRIP0792,Train,Central,West End,2024-01-01 19:11:00,38,38.0564084,,2024-02-02,Friday,,
TRIP0793,Tram,Central,West End,2024-01-01 19:12:00,64,30.05918765,120,2024-02-03,Wednesday,,
TRIP0794,train,West End,Downtown,2024-01-01 19:13:00,,32.87957048,91,2024-02-03,Sunday,,
TRIP0795,Train,North Station,Central,2024-01-01 19:14:00,8,44.51183224,108,2024-02-03,Friday,,
TRIP0796,BUS,Airport,airport,2024-01-01 19:15:00,34,29.15093435,127,2024-02-03,Tuesday,,
TRIP0797,BUS,Downtown,Downtown,2024-01-01 19:16:00,48,31.80337055,83,2024-02-03,Monday,,
TRIP0798,bus,Downtown,West End,2024-01-01 19:17:00,,8.245597442,47,2024-02-03,Sunday,,
TRIP0799,FERRY,Airport,West End,2024-01-01 19:18:00,76,23.9591004,101,2024-02-03,Tuesday,,
TRIP0800,Bus,Central,airport,2024-01-01 19:19:00,65,35.96165704,35,2024-02-03,Sunday,,
TRIP0801,FERRY,Central,Downtown,2024-01-01 19:20:00,,13.91166357,103,2024-02-03,Saturday,,
TRIP0802,Bus,North Station,airport,2024-01-01 19:21:00,4,10.51158194,21,2024-02-03,Wednesday,,
TRIP0803,Ferry,South Point,airport,2024-01-01 19:22:00,50,16.03442701,87,2024-02-03,Saturday,,
TRIP0804,BUS,West End,Downtown,2024-01-01 19:23:00,,12.45428109,114,2024-02-03,Tuesday,,
TRIP0805,fErry,Central,Downtown,2024-01-01 19:24:00,30,11.13817553,,2024-02-03,Tuesday,,
TRIP0806,BUS,Downtown,South Point,2024-01-01 19:25:00,88,21.53011672,,2024-02-03,Tuesday,,
TRIP0807,Bus,North Station,Central,2024-01-01 19:26:00,59,45.43800644,145,2024-02-03,Thursday,,
TRIP0808,FERRY,West End,North Station,2024-01-01 19:27:00,67,,39,2024-02-03,Wednesday,,
TRIP0809,Tram,North Station,Central,2024-01-01 19:28:00,75,9.80205885,137,2024-02-03,Sunday,,
TRIP0810,Bus,West End,South Point,2024-01-01 19:29:00,45,4.310097634,33,2024-02-03,Tuesday,,
TRIP0811,BUS,West End,North Station,2024-01-01 19:30:00,4,34.95972918,74,2024-02-03,Tuesday,,
TRIP0812,Bus,Airport,Downtown,2024-01-01 19:31:00,26,19.44853884,157,2024-02-03,Sunday,,
TRIP0813,train,Central,South Point,2024-01-01 19:32:00,27,41.18063186,99,2024-02-03,Saturday,,
TRIP0814,bus,North Station,Downtown,2024-01-01 19:33:00,46,33.14578305,26,2024-02-03,Saturday,,
TRIP0815,train,North Station,West End,2024-01-01 19:34:00,64,39.9139518,177,2024-02-03,Tuesday,,
TRIP0816,Train,Airport,Airport,2024-01-01 19:35:00,,13.96132895,73,2024-02-03,Monday,,
TRIP0817,Tram, Central ,South Point,2024-01-01 19:36:00,51,34.77176666,,2024-02-04,Thursday,,
TRIP0818,BUS,Downtown,airport,2024-01-01 19:37:00,50,13.57106824,76,2024-02-04,Saturday,,
TRIP0819,bus,Central,South Point,2024-01-01 19:38:00,6,46.98388973,133,2024-02-04,Monday,,
TRIP0820,BUS,Central,South Point,2024-01-01 19:39:00,59,32.00052694,176,2024-02-04,Thursday,,
TRIP0821,FERRY, Central ,West End,2024-01-01 19:40:00,15,16.56333411,91,2024-02-04,Tuesday,,
TRIP0822,bus,Airport,North Station,2024-01-01 19:41:00,30,,100,2024-02-04,Wednesday,,
TRIP0823,train,Downtown,Central,2024-01-01 19:42:00,42,9.950865961,79,2024-02-04,Friday,,
TRIP0824,bus, Central ,Downtown,2024-01-01 19:43:00,37,34.88472747,171,2024-02-04,Friday,,
TRIP0825,Ferry,North Station,South Point,2024-01-01 19:44:00,42,11.32642284,58,2024-02-04,Tuesday,,
TRIP0826,Tram,Central,Downtown,2024-01-01 19:45:00,35,29.96751166,92,2024-02-04,Saturday,,
TRIP0827,bus,North Station,Airport,2024-01-01 19:46:00,,13.59943383,161,2024-02-04,Monday,,
TRIP0828,Tram,North Station,West End,2024-01-01 19:47:00,6,33.26746277,58,2024-02-04,Wednesday,,
TRIP0829,Ferry,South Point,Downtown,2024-01-01 19:48:00,68,,,2024-02-04,Sunday,,
TRIP0830,Ferry,Downtown,West End,2024-01-01 19:49:00,18,39.01224954,103,2024-02-04,Thursday,,
TRIP0831,Tram,Central,Downtown,2024-01-01 19:50:00,73,38.16214088,24,2024-02-04,Tuesday,,
TRIP0832,Bus,North Station,Central,2024-01-01 19:51:00,29,9.792259082,50,2024-02-04,Wednesday,,
TRIP0833,Train,Central,Central,2024-01-01 19:52:00,77,4.875054876,131,2024-02-04,Wednesday,,
TRIP0834,FERRY,West End,Central,2024-01-01 19:53:00,59,35.09796701,62,2024-02-04,Saturday,,
TRIP0835,fErry,South Point,Central,2024-01-01 19:54:00,47,18.73318708,115,2024-02-04,Thursday,,
TRIP0836,Bus,West End,Central,2024-01-01 19:55:00,17,21.90113821,133,2024-02-04,Wednesday,,
TRIP0837,train,Central,Central,2024-01-01 19:56:00,96,2.041880093,85,2024-02-04,Saturday,,
TRIP0838,FERRY,Central,West End,2024-01-01 19:57:00,22,13.34903424,161,2024-02-04,Monday,,
TRIP0839,FERRY,Downtown,South Point,2024-01-01 19:58:00,68,2.166981992,88,2024-02-04,Saturday,,
TRIP0840,Bus, Central ,Downtown,2024-01-01 19:59:00,69,44.01969574,74,2024-02-04,Monday,,
TRIP0841,bus,North Station,Central,2024-01-01 20:00:00,37,12.54813582,,2024-02-05,Monday,,
TRIP0842,train,West End,West End,2024-01-01 20:01:00,49,28.08818989,33,2024-02-05,Sunday,,
TRIP0843,train,South Point,West End,2024-01-01 20:02:00,13,2.429476373,116,2024-02-05,Sunday,,
TRIP0844,BUS,Airport,West End,2024-01-01 20:03:00,34,,165,2024-02-05,Wednesday,,
TRIP0845,FERRY,North Station,South Point,2024-01-01 20:04:00,86,16.48985361,135,2024-02-05,Saturday,,
TRIP0846,Bus,Downtown,Downtown,2024-01-01 20:05:00,53,44.94699975,167,2024-02-05,Sunday,,
TRIP0847,Ferry,West End,South Point,2024-01-01 20:06:00,,44.46185035,112,2024-02-05,Monday,,
TRIP0848,Tram,West End,North Station,2024-01-01 20:07:00,51,16.60188561,113,2024-02-05,Sunday,,
TRIP0849,Train,Airport,West End,2024-01-01 20:08:00,3,45.09756434,24,2024-02-05,Thursday,,
TRIP0850,train,Downtown,North Station,2024-01-01 20:09:00,42,49.80980484,77,2024-02-05,Wednesday,,
TRIP0851,Tram,South Point,Airport,2024-01-01 20:10:00,98,41.35807537,171,2024-02-05,Saturday,,
TRIP0852,Tram,Downtown,Central,2024-01-01 20:11:00,32,42.32113171,8,2024-02-05,Saturday,,
TRIP0853,bus,South Point,Central,2024-01-01 20:12:00,51,12.82593244,23,2024-02-05,Friday,,
TRIP0854,Train,Downtown,South Point,2024-01-01 20:13:00,85,29.04676874,106,2024-02-05,Saturday,,
TRIP0855,Tram,Downtown,Downtown,2024-01-01 20:14:00,46,3.829167741,177,2024-02-05,Wednesday,,
TRIP0856,Tram,Central,North Station,2024-01-01 20:15:00,21,5.198437873,,2024-02-05,Thursday,,
TRIP0857,Train,West End,Downtown,2024-01-01 20:16:00,44,49.9451843,145,2024-02-05,Saturday,,
TRIP0858,Train,Downtown,South Point,2024-01-01 20:17:00,11,,,2024-02-05,Friday,,
TRIP0859,Tram,Airport,Central,2024-01-01 20:18:00,,37.53510365,90,2024-02-05,Wednesday,,
TRIP0860,BUS,Downtown,Downtown,2024-01-01 20:19:00,,40.42992012,56,2024-02-05,Monday,,
TRIP0861,Tram,North Station,Downtown,2024-01-01 20:20:00,92,,115,2024-02-05,Tuesday,,
TRIP0862,BUS,West End,Central,2024-01-01 20:21:00,63,49.88260072,113,2024-02-05,Tuesday,,
TRIP0863,bus,North Station,North Station,2024-01-01 20:22:00,24,12.45407602,90,2024-02-05,Monday,,
TRIP0864,Bus,West End,Central,2024-01-01 20:23:00,99,2.49736593,47,2024-02-05,Sunday,,
TRIP0865,fErry,North Station,Downtown,2024-01-01 20:24:00,13,20.85398014,46,2024-02-06,Saturday,,
TRIP0866,Ferry,Downtown,North Station,2024-01-01 20:25:00,98,6.938993157,94,2024-02-06,Tuesday,,
TRIP0867,train,Downtown,airport,2024-01-01 20:26:00,11,1.610081514,119,2024-02-06,Sunday,,
TRIP0868,FERRY,Central,Central,2024-01-01 20:27:00,51,18.34112794,30,2024-02-06,Tuesday,,
TRIP0869,Bus,Airport,Downtown,2024-01-01 20:28:00,17,39.29504343,155,2024-02-06,Monday,,
TRIP0870,Bus,North Station,South Point,2024-01-01 20:29:00,99,28.52594422,47,2024-02-06,Saturday,,
TRIP0871,Bus,South Point,Downtown,2024-01-01 20:30:00,82,15.98251047,81,2024-02-06,Saturday,,
TRIP0872,bus,Central,West End,2024-01-01 20:31:00,86,32.88992927,,2024-02-06,Sunday,,
TRIP0873,Tram,North Station,Airport,2024-01-01 20:32:00,,,,2024-02-06,Monday,,
TRIP0874,bus,North Station,South Point,2024-01-01 20:33:00,19,1.211881581,24,2024-02-06,Sunday,,
TRIP0875,Tram,Central,North Station,2024-01-01 20:34:00,37,,43,2024-02-06,Saturday,,
TRIP0876,bus,Downtown,South Point,2024-01-01 20:35:00,,31.3752827,16,2024-02-06,Saturday,,
TRIP0877,bus,North Station,North Station,2024-01-01 20:36:00,8,38.23397991,15,2024-02-06,Wednesday,,
TRIP0878,train,Downtown,North Station,2024-01-01 20:37:00,28,2.427431826,158,2024-02-06,Sunday,,
TRIP0879,Ferry,Central,South Point,2024-01-01 20:38:00,5,41.93742158,46,2024-02-06,Wednesday,,
TRIP0880,bus,Downtown,North Station,2024-01-01 20:39:00,17,31.1665469,,2024-02-06,Monday,,
TRIP0881,train,West End,North Station,2024-01-01 20:40:00,36,28.38806986,,2024-02-06,Thursday,,
TRIP0882,Train,South Point,West End,2024-01-01 20:41:00,19,31.41839538,42,2024-02-06,Tuesday,,
TRIP0883,Ferry,North Station,Downtown,2024-01-01 20:42:00,64,,102,2024-02-06,Wednesday,,
TRIP0884,bus,Airport,Downtown,2024-01-01 20:43:00,91,29.55335707,175,2024-02-06,Tuesday,,
TRIP0885,FERRY,South Point,Airport,2024-01-01 20:44:00,98,29.2570438,23,2024-02-06,Friday,,
TRIP0886,Bus,Downtown,Airport,2024-01-01 20:45:00,11,49.53861827,138,2024-02-06,Monday,,
TRIP0887,Train,North Station,West End,2024-01-01 20:46:00,54,37.95814327,178,2024-02-06,Thursday,,
TRIP0888,Train,Downtown,Airport,2024-01-01 20:47:00,45,22.39354337,120,2024-02-06,Friday,,
TRIP0889,train, Central ,South Point,2024-01-01 20:48:00,47,35.5161515,117,2024-02-07,Friday,,
TRIP0890,Train,Central,Central,2024-01-01 20:49:00,12,19.76690835,174,2024-02-07,Saturday,,
TRIP0891,Ferry,North Station,Central,2024-01-01 20:50:00,21,11.82933539,69,2024-02-07,Friday,,
TRIP0892,bus,West End,Central,2024-01-01 20:51:00,11,30.04416791,103,2024-02-07,Monday,,
TRIP0893,bus,West End,West End,2024-01-01 20:52:00,92,46.44501386,76,2024-02-07,Wednesday,,
TRIP0894,FERRY,North Station,West End,2024-01-01 20:53:00,5,46.49240624,56,2024-02-07,Monday,,
TRIP0895,Bus,Downtown,North Station,2024-01-01 20:54:00,81,,122,2024-02-07,Wednesday,,
TRIP0896,train,Airport,Central,2024-01-01 20:55:00,56,26.62003458,179,2024-02-07,Friday,,
TRIP0897,Bus,West End,South Point,2024-01-01 20:56:00,20,10.97597698,124,2024-02-07,Friday,,
TRIP0898,Train,South Point,Airport,2024-01-01 20:57:00,41,49.78373992,11,2024-02-07,Thursday,,
TRIP0899,fErry,West End,South Point,2024-01-01 20:58:00,46,49.06533644,15,2024-02-07,Wednesday,,
TRIP0900,Bus,Airport,Airport,2024-01-01 20:59:00,12,32.65069202,,2024-02-07,Friday,,
TRIP0901,Ferry,Downtown,Central,2024-01-01 21:00:00,70,40.31849595,,2024-02-07,Saturday,,
TRIP0902,bus,Downtown,Central,2024-01-01 21:01:00,17,35.89745798,72,2024-02-07,Tuesday,,
TRIP0903,BUS,South Point,Central,2024-01-01 21:02:00,19,29.86133184,157,2024-02-07,Thursday,,
TRIP0904,FERRY,West End,West End,2024-01-01 21:03:00,26,3.140725851,144,2024-02-07,Monday,,
TRIP0905,Bus,Downtown,Airport,2024-01-01 21:04:00,48,23.01083496,158,2024-02-07,Thursday,,
TRIP0906,train,Airport,West End,2024-01-01 21:05:00,52,33.90192196,106,2024-02-07,Tuesday,,
TRIP0907,Ferry,North Station,West End,2024-01-01 21:06:00,,34.03781489,114,2024-02-07,Wednesday,,
TRIP0908,Ferry,Central,Downtown,2024-01-01 21:07:00,70,,,2024-02-07,Monday,,
TRIP0909,Bus,Central,South Point,2024-01-01 21:08:00,55,47.11375334,175,2024-02-07,Monday,,
TRIP0910,bus,Central,South Point,2024-01-01 21:09:00,75,8.784173096,55,2024-02-07,Wednesday,,
TRIP0911,Bus,West End,North Station,2024-01-01 21:10:00,33,25.26779259,,2024-02-07,Sunday,,
TRIP0912,Train,South Point,West End,2024-01-01 21:11:00,62,34.69875684,169,2024-02-07,Sunday,,
TRIP0913,Bus,Downtown,Airport,2024-01-01 21:12:00,88,35.00822239,50,2024-02-08,Thursday,,
TRIP0914,Ferry,North Station,Downtown,2024-01-01 21:13:00,23,32.60762836,57,2024-02-08,Friday,,
TRIP0915,fErry,Airport,Downtown,2024-01-01 21:14:00,15,,92,2024-02-08,Sunday,,
TRIP0916,Bus,North Station,South Point,2024-01-01 21:15:00,27,8.23222515,125,2024-02-08,Thursday,,
TRIP0917,bus,Airport,West End,2024-01-01 21:16:00,75,31.97904618,17,2024-02-08,Sunday,,
TRIP0918,FERRY,West End,airport,2024-01-01 21:17:00,64,30.16545475,93,2024-02-08,Tuesday,,
TRIP0919,train,Central,West End,2024-01-01 21:18:00,81,9.378122509,,2024-02-08,Saturday,,
TRIP0920,Tram,West End,Central,2024-01-01 21:19:00,51,35.40438771,122,2024-02-08,Friday,,
TRIP0921,BUS,South Point,West End,2024-01-01 21:20:00,53,23.03101359,58,2024-02-08,Thursday,,
TRIP0922,bus,South Point,Central,2024-01-01 21:21:00,78,33.55414928,120,2024-02-08,Saturday,,
TRIP0923,FERRY,Airport,Central,2024-01-01 21:22:00,91,41.94967045,122,2024-02-08,Saturday,,
TRIP0924,bus,Downtown,North Station,2024-01-01 21:23:00,82,8.901557215,8,2024-02-08,Sunday,,
TRIP0925,train,Downtown,Airport,2024-01-01 21:24:00,92,1.447670966,79,2024-02-08,Wednesday,,
TRIP0926,Ferry,Airport,South Point,2024-01-01 21:25:00,,39.06557803,53,2024-02-08,Tuesday,,
TRIP0927,bus,South Point,West End,2024-01-01 21:26:00,47,30.68002255,11,2024-02-08,Tuesday,,
TRIP0928,FERRY,South Point,Central,2024-01-01 21:27:00,4,35.1321587,114,2024-02-08,Tuesday,,
TRIP0929,bus,South Point,West End,2024-01-01 21:28:00,7,,126,2024-02-08,Friday,,
TRIP0930,bus,West End,Airport,2024-01-01 21:29:00,35,40.23914127,15,2024-02-08,Monday,,
TRIP0931,bus,South Point,South Point,2024-01-01 21:30:00,48,48.06554727,96,2024-02-08,Friday,,
TRIP0932,Train,North Station,Airport,2024-01-01 21:31:00,73,27.0287864,177,2024-02-08,Thursday,,
TRIP0933,Train,Central,South Point,2024-01-01 21:32:00,72,,27,2024-02-08,Saturday,,
TRIP0934,Ferry,South Point,Downtown,2024-01-01 21:33:00,,20.39341639,32,2024-02-08,Saturday,,
TRIP0935,Bus,Airport,South Point,2024-01-01 21:34:00,81,8.107706621,115,2024-02-08,Monday,,
TRIP0936,bus,Central,North Station,2024-01-01 21:35:00,81,28.84405803,61,2024-02-08,Thursday,,
TRIP0937,train,West End,Airport,2024-01-01 21:36:00,97,14.21211995,30,2024-02-09,Monday,,
TRIP0938,Bus,Airport,Central,2024-01-01 21:37:00,96,46.10472185,157,2024-02-09,Saturday,,
TRIP0939,train,Central,Downtown,2024-01-01 21:38:00,72,29.36794481,,2024-02-09,Sunday,,
TRIP0940,Bus,Airport,North Station,2024-01-01 21:39:00,19,29.84558894,33,2024-02-09,Friday,,
TRIP0941,Ferry,West End,West End,2024-01-01 21:40:00,63,18.06877071,101,2024-02-09,Tuesday,,
TRIP0942,bus,North Station,Airport,2024-01-01 21:41:00,38,3.073472923,168,2024-02-09,Saturday,,
TRIP0943,bus,West End,Central,2024-01-01 21:42:00,67,2.071316386,18,2024-02-09,Wednesday,,
TRIP0944,Tram,West End,South Point,2024-01-01 21:43:00,59,21.45508964,82,2024-02-09,Tuesday,,
TRIP0945,train,Airport,Central,2024-01-01 21:44:00,,4.685986216,39,2024-02-09,Saturday,,
TRIP0946,Bus,Downtown,West End,2024-01-01 21:45:00,13,30.5389243,34,2024-02-09,Friday,,
TRIP0947,Bus,South Point,Downtown,2024-01-01 21:46:00,47,44.10816378,96,2024-02-09,Monday,,
TRIP0948,Train,South Point,Downtown,2024-01-01 21:47:00,61,44.20428342,21,2024-02-09,Sunday,,
TRIP0949,Tram,North Station,Airport,2024-01-01 21:48:00,31,33.1227478,162,2024-02-09,Sunday,,
TRIP0950,FERRY,North Station,Downtown,2024-01-01 21:49:00,80,10.95597566,97,2024-02-09,Tuesday,,
TRIP0951,FERRY,South Point,Airport,2024-01-01 21:50:00,96,43.21834315,177,2024-02-09,Friday,,
TRIP0952,Train, Central ,Airport,2024-01-01 21:51:00,,44.36162505,83,2024-02-09,Sunday,,
TRIP0953,fErry,South Point,Airport,2024-01-01 21:52:00,93,10.23435246,114,2024-02-09,Sunday,,
TRIP0954,Train, Central ,airport,2024-01-01 21:53:00,86,,106,2024-02-09,Thursday,,
TRIP0955,train,North Station,North Station,2024-01-01 21:54:00,43,,110,2024-02-09,Wednesday,,
TRIP0956,fErry,Central,Airport,2024-01-01 21:55:00,67,40.23069546,51,2024-02-09,Tuesday,,
TRIP0957,Ferry,Airport,Airport,2024-01-01 21:56:00,54,49.86327605,68,2024-02-09,Monday,,
TRIP0958,Ferry,North Station,North Station,2024-01-01 21:57:00,10,1.986287264,170,2024-02-09,Sunday,,
TRIP0959,Train,North Station,Central,2024-01-01 21:58:00,,44.91961036,,2024-02-09,Thursday,,
TRIP0960,Tram,West End,Airport,2024-01-01 21:59:00,64,31.32021141,91,2024-02-09,Friday,,
TRIP0961,Bus,West End,airport,2024-01-01 22:00:00,21,48.68243965,11,2024-02-10,Sunday,,
TRIP0962,fErry,West End,Downtown,2024-01-01 22:01:00,80,23.51797112,26,2024-02-10,Wednesday,,
TRIP0963,Tram,Airport,Downtown,2024-01-01 22:02:00,76,42.44570256,85,2024-02-10,Monday,,
TRIP0964,bus,West End,West End,2024-01-01 22:03:00,66,,173,2024-02-10,Friday,,
TRIP0965,fErry,Downtown,West End,2024-01-01 22:04:00,41,17.09631298,78,2024-02-10,Friday,,
TRIP0966,train,South Point,Downtown,2024-01-01 22:05:00,24,3.817318619,,2024-02-10,Tuesday,,
TRIP0967,Ferry,Central,Downtown,2024-01-01 22:06:00,35,48.77948511,139,2024-02-10,Sunday,,
TRIP0968,fErry,North Station,South Point,2024-01-01 22:07:00,56,40.94020841,129,2024-02-10,Tuesday,,
TRIP0969,Bus,Downtown,North Station,2024-01-01 22:08:00,30,42.70109735,54,2024-02-10,Monday,,
TRIP0970,BUS,Central,West End,2024-01-01 22:09:00,57,46.92927896,56,2024-02-10,Sunday,,
TRIP0971,FERRY,Downtown,North Station,2024-01-01 22:10:00,94,4.712622563,165,2024-02-10,Saturday,,
TRIP0972,BUS,Downtown,South Point,2024-01-01 22:11:00,47,19.58708083,5,2024-02-10,Sunday,,
TRIP0973,FERRY,North Station,Downtown,2024-01-01 22:12:00,35,4.016227008,166,2024-02-10,Saturday,,
TRIP0974,bus,South Point,Airport,2024-01-01 22:13:00,19,10.93425853,,2024-02-10,Friday,,
TRIP0975,fErry,West End,North Station,2024-01-01 22:14:00,,11.85360596,149,2024-02-10,Tuesday,,
TRIP0976,train,Airport,Downtown,2024-01-01 22:15:00,26,23.72080695,136,2024-02-10,Wednesday,,
TRIP0977,Train,South Point,Downtown,2024-01-01 22:16:00,71,13.79382729,,2024-02-10,Sunday,,
TRIP0978,Ferry,Airport,Central,2024-01-01 22:17:00,30,5.498416287,8,2024-02-10,Wednesday,,
TRIP0979,Ferry,North Station,North Station,2024-01-01 22:18:00,7,8.79080891,5,2024-02-10,Sunday,,
TRIP0980,FERRY,North Station,Airport,2024-01-01 22:19:00,,7.790140396,75,2024-02-10,Friday,,
TRIP0981,train, Central ,North Station,2024-01-01 22:20:00,65,48.6673015,39,2024-02-10,Tuesday,,
TRIP0982,Tram,Central,Downtown,2024-01-01 22:21:00,36,38.08497909,12,2024-02-10,Monday,,
TRIP0983,Train,Airport,Airport,2024-01-01 22:22:00,25,48.40419253,,2024-02-10,Monday,,
TRIP0984,train,South Point,South Point,2024-01-01 22:23:00,37,22.26715408,40,2024-02-10,Monday,,
TRIP0985,Train,South Point,Central,2024-01-01 22:24:00,1,14.27923984,,2024-02-11,Sunday,,
TRIP0986,Train,Downtown,Downtown,2024-01-01 22:25:00,15,,47,2024-02-11,Sunday,,
TRIP0987,Train,Downtown,West End,2024-01-01 22:26:00,37,16.64956894,31,2024-02-11,Wednesday,,
TRIP0988,train,Downtown,West End,2024-01-01 22:27:00,13,15.319477,36,2024-02-11,Tuesday,,
TRIP0989,FERRY,North Station,Central,2024-01-01 22:28:00,8,12.00904661,82,2024-02-11,Sunday,,
TRIP0990,Ferry,South Point,South Point,2024-01-01 22:29:00,5,6.919109422,125,2024-02-11,Tuesday,,
TRIP0991,Ferry,Airport,Downtown,2024-01-01 22:30:00,60,13.19492152,150,2024-02-11,Wednesday,,
TRIP0992,FERRY,North Station,North Station,2024-01-01 22:31:00,73,18.08832755,160,2024-02-11,Sunday,,
TRIP0993,BUS, Central ,Central,2024-01-01 22:32:00,1,33.8627133,161,2024-02-11,Monday,,
TRIP0994,Tram,Downtown,South Point,2024-01-01 22:33:00,36,3.59695969,20,2024-02-11,Monday,,
TRIP0995,Bus,North Station,airport,2024-01-01 22:34:00,35,10.92009351,103,2024-02-11,Friday,,
TRIP0996,train,North Station,West End,2024-01-01 22:35:00,,40.54667019,51,2024-02-11,Saturday,,
TRIP0997,Bus,Central,West End,2024-01-01 22:36:00,63,7.772635217,35,2024-02-11,Thursday,,
TRIP0998,FERRY,West End,North Station,2024-01-01 22:37:00,23,,8,2024-02-11,Saturday,,
TRIP0999,Tram,South Point,Central,2024-01-01 22:38:00,9,43.30061663,169,2024-02-11,Sunday,,
TRIP1000,train,Airport,West End,2024-01-01 22:39:00,34,8.168802902,21,2024-02-11,Tuesday,,
